Performance Evaluation of Simple K -Mean and Parallel K -Mean Clustering Algorithms: Big Data Business Process Management Concept,"Serat, Ali Mohammad",Ali,male,0.988143397255068,True
Performance Evaluation of Simple K -Mean and Parallel K -Mean Clustering Algorithms: Big Data Business Process Management Concept,"Jameel, Abid",Abid,male,0.9999930830489452,True
Application of Modern Digital Systems and Approaches to Business Process Management,"Djordjevic, Marija Zahar",Marija,female,0.999998436915991,True
Application of Modern Digital Systems and Approaches to Business Process Management,"Djordjevic, Aleksandar",Aleksandar,male,0.999981406971485,True
Application of Modern Digital Systems and Approaches to Business Process Management,"Klochkova, Elena",Elena,female,0.9999927696536459,True
Application of Modern Digital Systems and Approaches to Business Process Management,"Misic, Milan",Milan,male,0.9915096207012155,True
On the adoption of blockchain for business process monitoring,"Di Ciccio, Claudio",Claudio,male,0.9999607633184376,True
On the adoption of blockchain for business process monitoring,"Meroni, Giovanni",Giovanni,male,0.999396045165578,True
On the adoption of blockchain for business process monitoring,"Plebani, Pierluigi",Pierluigi,male,0.9997616540531535,True
HAM-Net: Predictive Business Process Monitoring with a hierarchical attention mechanism,"Jalayer, Abdulrahman",Abdulrahman,male,0.9999984914629969,True
HAM-Net: Predictive Business Process Monitoring with a hierarchical attention mechanism,"Kahani, Mohsen",Mohsen,male,0.9999898944899944,True
HAM-Net: Predictive Business Process Monitoring with a hierarchical attention mechanism,"Pourmasoumi, Asef",Asef,male,0.9998201368750694,True
HAM-Net: Predictive Business Process Monitoring with a hierarchical attention mechanism,"Beheshti, Amin",Amin,male,0.999758654462319,True
BUSINESS PROCESS ANALYSIS AND SIMULATION: AN INDUSTRIAL APPLICATION,"Amantea, Ilaria Angela",Ilaria,female,0.999991246543736,True
BUSINESS PROCESS ANALYSIS AND SIMULATION: AN INDUSTRIAL APPLICATION,"Sulis, Emilio",Emilio,male,0.9998271675860951,True
BUSINESS PROCESS ANALYSIS AND SIMULATION: AN INDUSTRIAL APPLICATION,"Di Leva, Antonio",Antonio,male,0.9999422659285511,True
BUSINESS PROCESS ANALYSIS AND SIMULATION: AN INDUSTRIAL APPLICATION,"Majolo, Mattia",Mattia,male,0.942192941518234,True
BUSINESS PROCESS ANALYSIS AND SIMULATION: AN INDUSTRIAL APPLICATION,"Patti, Luca",Luca,male,0.994050482423027,True
BUSINESS PROCESS ANALYSIS AND SIMULATION: AN INDUSTRIAL APPLICATION,"Prinzis, Alessandro",Alessandro,male,0.9999636677574057,True
BUSINESS PROCESS ANALYSIS AND SIMULATION: AN INDUSTRIAL APPLICATION,"Rege, Paolo",Paolo,male,0.9999357526976299,True
On the Importance of Project Management Capabilities for Sustainable Business Process Management,"Plattfaut, Ralf",Ralf,male,0.9999738177966511,True
Software Defect Prediction and Analysis Using Enhanced Random Forest (extRF) Technique: A Business Process Management and Improvement Concept in IOT-Based Application Processing Environment,"Alshammari, Fahad H.",Fahad,male,0.9999952686641416,True
Shedding light on blind spots – Developing a reference architecture to leverage video data for process mining,"Kratsch, Wolfgang",Wolfgang,male,0.9998326674032032,True
Shedding light on blind spots – Developing a reference architecture to leverage video data for process mining,"König, Fabian",Fabian,male,0.99994536757258,True
Shedding light on blind spots – Developing a reference architecture to leverage video data for process mining,"Röglinger, Maximilian",Maximilian,male,0.9998238213451786,True
PGraphD*: Methods for Drift Detection and Localisation Using Deep Learning Modelling of Business Processes,"Hanga, Khadijah Muzzammil",Khadijah,female,0.999831027736775,True
PGraphD*: Methods for Drift Detection and Localisation Using Deep Learning Modelling of Business Processes,"Kovalchuk, Yevgeniya",Yevgeniya,female,0.9999947832771625,True
PGraphD*: Methods for Drift Detection and Localisation Using Deep Learning Modelling of Business Processes,"Gaber, Mohamed Medhat",Mohamed,male,0.9999971268152898,True
VIDE-LEO: A framework to measure business innovation success of SMEs,"Venkatesh, Ramamurthy",Ramamurthy,male,0.9935954680714294,True
VIDE-LEO: A framework to measure business innovation success of SMEs,"Singhal, Tarun Kumar",Tarun,male,0.9997238887152573,True
VIDE-LEO: A framework to measure business innovation success of SMEs,"Hallur, Giri Gundu",Giri,male,0.9909886244142518,True
Graph-based managing and mining of processes and data in the domain of intellectual property,"Hübscher, Gerd",Gerd,male,0.8598633871655845,True
Graph-based managing and mining of processes and data in the domain of intellectual property,"Geist, Verena",Verena,female,0.999996786682216,True
Graph-based managing and mining of processes and data in the domain of intellectual property,"Auer, Dagmar",Dagmar,female,0.9978924592191896,True
Graph-based managing and mining of processes and data in the domain of intellectual property,"Ekelhart, Andreas",Andreas,male,0.999975788558032,True
Graph-based managing and mining of processes and data in the domain of intellectual property,"Mayer, Rudolf",Rudolf,male,0.9999900994420161,True
Graph-based managing and mining of processes and data in the domain of intellectual property,"Nadschläger, Stefan",Stefan,male,0.9999828177008523,True
Graph-based managing and mining of processes and data in the domain of intellectual property,"Küng, Josef",Josef,male,0.9999977043375624,True
Multi-level privacy analysis of business processes: the Pleak toolset,"Dumas, Marlon",Marlon,male,0.9996458113945667,True
Multi-level privacy analysis of business processes: the Pleak toolset,"García-Bañuelos, Luciano",Luciano,male,0.9996589196440591,True
Multi-level privacy analysis of business processes: the Pleak toolset,"Jääger, Joosep",Joosep,male,0.999791312607575,True
Multi-level privacy analysis of business processes: the Pleak toolset,"Laud, Peeter",Peeter,male,0.9987141413468869,True
Multi-level privacy analysis of business processes: the Pleak toolset,"Matulevičius, Raimundas",Raimundas,male,0.9990139074940197,True
Multi-level privacy analysis of business processes: the Pleak toolset,"Pankova, Alisa",Alisa,female,0.9999960406712763,True
Multi-level privacy analysis of business processes: the Pleak toolset,"Pettai, Martin",Martin,male,0.9998514134792954,True
Multi-level privacy analysis of business processes: the Pleak toolset,"Pullonen-Raudvere, Pille",Pille,female,0.8465220309953533,True
Multi-level privacy analysis of business processes: the Pleak toolset,"Toots, Aivo",Aivo,male,0.9983537525759543,True
Multi-level privacy analysis of business processes: the Pleak toolset,"Tuuling, Reedik",Reedik,unknown,0.6938094564099404,False
Multi-level privacy analysis of business processes: the Pleak toolset,"Yerokhin, Maksym",Maksym,male,0.9998839021436755,True
Sustainable Circular Economy Strategies: An Analysis of Brazilian Corporate Sustainability Reporting,"Sanches, Julia Romano",Julia,female,0.9999893408100505,True
Sustainable Circular Economy Strategies: An Analysis of Brazilian Corporate Sustainability Reporting,"Trevisan, Adriana Hofmann",Adriana,female,0.9999969905972506,True
Sustainable Circular Economy Strategies: An Analysis of Brazilian Corporate Sustainability Reporting,"Seles, Bruno Michel Roman Pais",Bruno,male,0.9999652389475681,True
Sustainable Circular Economy Strategies: An Analysis of Brazilian Corporate Sustainability Reporting,"Castro, Camila Gonçalves",Camila,female,0.9999967637596134,True
Sustainable Circular Economy Strategies: An Analysis of Brazilian Corporate Sustainability Reporting,"Piao, Roberta Souza",Roberta,female,0.9999886292612962,True
Sustainable Circular Economy Strategies: An Analysis of Brazilian Corporate Sustainability Reporting,"Rozenfeld, Henrique",Henrique,male,0.9995494627339803,True
Sustainable Circular Economy Strategies: An Analysis of Brazilian Corporate Sustainability Reporting,"Mascarenhas, Janaina",Janaina,female,0.9999972716768215,True
BINet: Multi-perspective business process anomaly classification,"Nolle, Timo",Timo,male,0.9997404389464151,True
BINet: Multi-perspective business process anomaly classification,"Luettgen, Stefan",Stefan,male,0.9999828177008523,True
BINet: Multi-perspective business process anomaly classification,"Seeliger, Alexander",Alexander,male,0.9999913004583698,True
BINet: Multi-perspective business process anomaly classification,"Mühlhäuser, Max",Max,male,0.9999942605473708,True
Examining the PASS Approach to Process Modelling for Digitalised Manufacturing: Results from Three Industry Case Studies,"Moser, Christoph",Christoph,male,0.9996516899838754,True
Examining the PASS Approach to Process Modelling for Digitalised Manufacturing: Results from Three Industry Case Studies,"Kannengiesser, Udo",Udo,male,0.9993863254743892,True
Examining the PASS Approach to Process Modelling for Digitalised Manufacturing: Results from Three Industry Case Studies,"Elstermann, Matthes",Matthes,unknown,0.6754662998278191,False
Identifying Possible Improvements of Software Development Life Cycle (SDLC) Process of a Bank by Using Process Mining,"Taskesenlioglu, Sedat",Sedat,male,0.9998101132371162,True
Identifying Possible Improvements of Software Development Life Cycle (SDLC) Process of a Bank by Using Process Mining,"Ozkan, Necmettin",Necmettin,male,0.9939855996937198,True
Identifying Possible Improvements of Software Development Life Cycle (SDLC) Process of a Bank by Using Process Mining,"Erdogan, Tugba Gurgen",Tugba,female,0.9999803777609332,True
Semantic modeling and analysis of complex data-aware processes and their executions,"Bertoli, Piergiorgio",Piergiorgio,male,0.9992219422942272,True
Semantic modeling and analysis of complex data-aware processes and their executions,"Corcoglioniti, Francesco",Francesco,male,0.9999449415190484,True
Semantic modeling and analysis of complex data-aware processes and their executions,"Di Francescomarino, Chiara",Chiara,female,0.9999918135427956,True
Semantic modeling and analysis of complex data-aware processes and their executions,"Dragoni, Mauro",Mauro,male,0.9999639461270868,True
Semantic modeling and analysis of complex data-aware processes and their executions,"Ghidini, Chiara",Chiara,female,0.9999918135427956,True
Semantic modeling and analysis of complex data-aware processes and their executions,"Pistore, Marco",Marco,male,0.9998964214527616,True
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"Röglinger, Maximilian",Maximilian,male,0.9998238213451786,True
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"Plattfaut, Ralf",Ralf,male,0.9999738177966511,True
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"Borghoff, Vincent",Vincent,male,0.9996829861436367,True
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"Kerpedzhiev, Georgi",Georgi,unknown,0.6662054391073575,False
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"Becker, Jörg",Jörg,male,0.9995939947892971,True
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"Beverungen, Daniel",Daniel,male,0.9999477112991627,True
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"vom Brocke, Jan",Jan,unknown,0.5504849119650672,False
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"Van Looy, Amy",Amy,female,0.9999688840881918,True
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"del-Río-Ortega, Adela",Adela,female,0.999990800859609,True
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"Rinderle-Ma, Stefanie",Stefanie,female,0.999951936822069,True
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"Rosemann, Michael",Michael,male,0.9999873909784786,True
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"Santoro, Flavia Maria",Flavia,female,0.9999615517482403,True
Exogenous Shocks and Business Process Management: A Scholars’ Perspective on Challenges and Opportunities,"Trkman, Peter",Peter,male,0.9999571960707219,True
A framework for modeling and executing task-Specific resource allocations in business processes,"Ihde, Sven",Sven,male,0.9999829597136491,True
A framework for modeling and executing task-Specific resource allocations in business processes,"Pufahl, Luise",Luise,female,0.9998936197750643,True
A framework for modeling and executing task-Specific resource allocations in business processes,"Völker, Maximilian",Maximilian,male,0.9998238213451786,True
A framework for modeling and executing task-Specific resource allocations in business processes,"Goel, Asvin",Asvin,male,0.9990209406069641,True
A framework for modeling and executing task-Specific resource allocations in business processes,"Weske, Mathias",Mathias,male,0.999948038650782,True
Automation at Truveil: Business Process Understanding and Analysis in RPA Implementation,"Perdana, Arif",Arif,male,0.9999908562680327,True
Automation at Truveil: Business Process Understanding and Analysis in RPA Implementation,"Arisandi, Desi",Desi,female,0.8689312588068939,True
Experimental verification and validation of the SICN-oriented process mining algorithm and system,"Kim, Kyoung-Sook",Kyoung-Sook,unknown,0.7374284455745047,False
